frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
0,3358.491027999662,371.864079000261,19.325354999637057,0.2977527680327335,,49.173
1,15.749559000141744,315.3469850003603,35.41284099992481,63.493841319049004,,49.66
2,458.5645819997808,312.29271099982725,31.100449999939883,2.1807179168505386,,50.147
3,21.031103000495932,316.6703620008775,31.19676599999366,47.548623577965415,,50.634
4,29.40684900022461,569.7046499999487,32.95440300007613,34.00568350564734,,50.634
5,446.6543369999272,554.4637600005444,34.230817000207026,2.2388677712540894,,50.634
6,53.61776500012638,558.7095409991889,12.418395000167948,18.650534948587335,,53.069
7,54.65834400001768,460.9222980006962,31.755934999637248,18.29546830031434,,52.095
8,400.2739419993304,602.6208690000203,31.906953999168763,2.4982890342676187,,52.582
9,46.89860200051044,619.4523229996776,32.094361999952525,21.322597206396818,,52.582
10,42.30180200011091,507.5018990000899,31.395302999953856,23.63965487799735,,
11,421.03211899939197,629.4283170000199,37.761020000289136,2.3751157094061135,,
12,51.1188829996172,553.763627999615,13.29726899984962,19.56224278232935,,
13,49.19202100063558,618.0632979994698,35.98549300022569,20.32850002212919,,
14,667.335818000538,581.5821360001792,32.27982600037649,1.4984959191853147,,
15,52.7359459993022,637.3010970000905,31.293025000195485,18.96239805792489,,
16,52.09207299958507,614.7906900005182,31.60960100012744,19.196778749963844,,
17,649.1895990002376,448.07092099927104,31.70598999986396,1.5403820417640948,,
18,50.36869400009891,629.4745229997716,33.15038700020523,19.853601921821443,,
19,50.113358999624324,558.336115000202,32.034824999755074,19.954758969708987,,
20,595.1549800001885,637.0196340003531,35.95406600015849,1.6802346172079132,,
21,19.864042999870435,603.0130029994325,31.745193999995536,50.34221885275433,,
22,32.21991899954446,626.7797509999582,30.079000999648997,31.036701241059557,,
23,598.4009220001099,595.9834870000122,37.130295000679325,1.6711204198308645,,
24,49.31733699959295,454.8394549992736,33.15077499973995,20.276845037440964,,
25,49.854912999762746,568.2249239998782,32.332455999494414,20.058203692076624,,
26,706.2947519998488,626.447601000109,30.675355000312265,1.4158394879312568,,
27,49.55515199981164,611.5008789993226,33.61751800002821,20.1795365293966,,
28,51.32553199928225,622.0891539996956,30.461133000244445,19.483480463757967,,
29,721.4783089993944,426.2710920002064,35.07947000070999,1.386043055662869,,
30,48.989390000315325,598.1207760005418,30.77726299943606,20.41258321431566,,
31,49.163149999913,485.4399590003595,32.40382700005284,20.340437909323743,,
32,609.4294399999853,619.1695289999188,39.760882000337006,1.640879049098816,,
33,55.39699600012682,615.3126210001574,36.44471799998428,18.05152033871495,,
34,59.09749600050418,576.429724999798,31.883843000287015,16.921190704788383,,
35,742.5253400006113,590.0039220005056,30.904078999810736,1.3467553848050178,,
36,59.28932999995595,471.7188549993807,34.71924600034981,16.866441229825718,,
37,56.995912000274984,568.3247399992979,33.511980999719526,17.545117972586795,,
38,595.5505759993684,611.7416409997531,39.41671300071903,1.6791185170494412,,
39,59.006236000641366,371.37439500020264,36.967923000702285,16.947361292273083,,
40,55.987591999837605,618.0778580001061,30.154557000059867,17.861100366718766,,
41,727.7766180004619,591.2878549997913,42.37428399937926,1.374047991191942,,
42,56.96474500018667,306.442963000336,34.4074479999108,17.554717395763348,,
43,55.440015000385756,622.9591050005183,37.34987099960563,18.037513157112997,,
44,685.5371319998085,579.7670949996245,31.31930299969099,1.4587101898957084,,
45,48.097294000399415,347.4522220003564,31.9280659996366,20.791190456404795,,
46,18.92542699988553,587.056704999668,31.663545999435883,52.838966328529786,,
47,735.119971000131,590.8668719994239,33.87615000065125,1.3603221779426011,,
48,48.89779699988139,350.48829300012585,31.297524999899906,20.450819082962482,,
49,48.91283399956592,569.6109529999376,31.156080000073416,20.4445320017416,,
50,716.2997660007022,589.5859590000327,34.61126399997738,1.3960635581151644,,
51,50.23208199963847,317.09707099980733,31.766416000209574,19.907596105755626,,
52,48.28886799987231,587.8729509995537,31.325265999839758,20.708706611276213,,
53,544.8762889991485,507.6686089996656,12.987490000341495,1.8352789801825322,,
54,49.046890999306925,580.9432870000819,31.335600000602426,20.3886521576695,,
55,55.326421999779996,624.7042260001763,32.45606800010137,18.074546732915,,
56,730.4596699996182,639.131890000499,34.29174399934709,1.369000974414539,,
57,53.822359000150755,610.8864349998839,30.855319999318453,18.579638993474795,,
58,48.8886499997534,618.649252999603,34.23852100058866,20.454645403484125,,
59,657.3134380005285,586.9305220003298,39.507103999312676,1.5213442205622394,,
60,49.17066899997735,475.1708929998131,32.26541899948643,20.337327523456324,,
61,50.25097099951381,583.0854100004217,33.22907199981273,19.900112975123907,,
62,745.1912070000617,495.798828000261,36.34786499969778,1.3419374659904129,,
63,52.68890899969847,612.1358139998847,36.533106999740994,18.979326370294036,,
64,49.580375000005006,618.6234749993673,32.218530000136525,20.169270603538173,,
65,700.6275599997025,419.66817299999093,31.895862000055786,1.4272918410466533,,
66,33.34242399978393,592.2743629998877,32.01804799937236,29.991820630871956,,
67,19.246928000029584,572.4504690006142,13.092083000628918,51.95634337066481,,
68,731.5105099996799,628.7926189997961,31.435916000191355,1.367034357442708,,
69,56.924892000097316,591.19069100052,31.549859999358887,17.56700741739291,,
70,57.269190999249986,455.9062990001621,31.543693999992684,17.461395604716962,,
71,704.8391549997177,568.2192820004275,31.15393200005201,1.4187634056743066,,
72,55.33427399950597,460.0222630006101,11.356463999618427,18.071981933094996,,
73,50.85786299969186,570.2739400003338,35.216063000007125,19.662642923200664,,
74,550.014406999253,593.812946000071,37.166553999668395,1.818134192985527,,
75,55.71447999955126,322.62473100036004,31.508897000094294,17.948655358679723,,
76,51.25064299954829,598.9847869996083,31.05913600029453,19.51195031853188,,
77,662.8050589997656,573.5157710005296,35.90964099930716,1.508739238516213,,
78,48.75518600056239,351.9765430000916,35.159934000148496,20.51063860136776,,
79,49.4742260007115,584.4038080003884,31.10474700042687,20.212544608289956,,
80,714.8544830006358,500.7339849998971,37.285463000444,1.3988861002905826,,
81,49.677468000481895,667.6049799998509,38.19289300008677,20.129850418107047,,
82,40.133976000106486,589.8229459999129,31.126933000450663,24.91654452569929,,
83,709.5883089996278,374.8232680000001,31.738695000058215,1.4092678632343767,,
84,50.95177099974535,654.5934340001622,31.449304000489064,19.626403172619806,,
85,52.006609000272874,601.3821509995978,38.6533770006281,19.22832538446706,,
86,718.0107960002715,612.0513530004246,31.316730000071402,1.3927367186824609,,
87,53.94309999974212,620.1823380006317,31.85213999950065,18.538052132798832,,
88,53.75893299969903,388.3247419998952,32.23560499918676,18.601559670196554,,
89,519.6522020005432,578.8054659997215,35.849769999913406,1.9243640191463187,,
90,49.077353999564366,546.2365450002835,35.498064999956114,20.375996636022318,,
91,53.37550500007637,591.6149929998937,30.981098999291135,18.735185737325935,,
92,690.6070490003913,629.5365330006462,35.67047300020931,1.4480014379341115,,
93,52.241815000343195,573.4777170000598,31.24346999993577,19.141754550323924,,
94,49.543301000085194,638.9092089993937,31.313841000155662,20.18436357315554,,
95,575.7849800002077,483.4653640000397,23.852376999457192,1.7367594409976432,,
96,53.412337999361625,576.8181419998655,31.996324999454373,18.722266005505166,,
97,51.43708799914748,580.399307999869,32.09504799997376,19.441224977910377,,
