frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
44,19.91465900005096,589.7442329999194,181.02847600016503,50.214266786965375,,
45,639.8725569999897,582.817083000009,179.37062000009973,1.562811202106322,,
46,49.61238600003526,574.22942900007,63.026229999877614,20.15625694759549,,
47,826.0002179999901,416.3947879999341,181.28349199992044,1.210653433507946,,
48,49.06778800000211,599.6843939999508,180.21899900008975,20.379969033858973,,
49,831.2116150000293,631.315708000102,197.90739700010818,1.2030630731741698,,
50,49.78274199993393,475.12777000019923,180.69777300001988,20.0872824562642,,
51,740.9541249999165,600.2940230000604,183.98133300001973,1.3496112191832559,,
52,50.36967099999856,614.5459799997752,175.39171199996417,19.853216829628064,,
53,840.3786500000479,455.46636199992463,176.78450199991858,1.1899397967808238,,
54,51.06277600020803,601.9840060000661,187.39637600015158,19.583737476315935,,
55,841.733000999966,579.739864999965,174.21128099999805,1.1880251799703887,,
56,59.630639999795676,553.6209559998042,59.09371600000668,16.769902184572,,
57,571.1236099998587,249.3712839998352,65.1786829998855,1.7509344430713474,,
58,23.90698799990787,248.69904799993492,62.779066000075545,41.82877408077729,,
59,343.3473000000049,267.76128500000596,165.10532799998145,2.912502879737181,,
60,19.09429700003784,621.6485620000185,181.0182829999576,52.371658406592196,,
61,368.96645299998454,624.3571830000292,193.6344039997948,2.710273500122359,,
62,19.154143000150725,598.1222849998176,61.50967799999307,52.20802622138359,,
63,600.9191320001719,383.0686839999089,176.37456200009183,1.6641174273674382,,
64,49.61901799993029,592.7824379998583,176.97590300008414,20.15356289399772,,
65,807.4053189998267,571.5397920000669,193.53416600006312,1.2385353136374553,,
66,52.91509699986818,469.4236010000168,57.622863000005964,18.898198372432184,,
67,844.2184090001774,401.7929640001512,180.39497500012658,1.1845275930245556,,
68,52.07287600001109,644.0216129999499,178.99190999992243,19.203855765519595,,
69,584.9554000001262,572.8772119998666,179.64006400006838,1.7095320429553846,,
70,20.075304999863874,302.4709490000532,60.04969500008883,49.81244369671,,
71,590.7231020000836,136.5001259998735,61.45884399984425,1.692840514640747,,
72,50.63120800014076,125.34796099998857,60.75130599992917,19.75066445179858,,
73,843.0626939998547,133.76618100005544,59.10745500000303,1.1861514061968117,,
74,49.35128200008876,123.35070299991457,60.87922599999729,20.262898135010992,,
75,844.6734629999355,125.46801700000287,60.692739999922196,1.1838894481761129,,
76,53.29604999997173,129.68136299991784,60.387858000012784,18.76311659120198,,
77,575.3091880001193,135.1137290000679,62.711626000009346,1.738195775172971,,
78,21.472909999829426,126.52770299996519,60.89852399986739,46.570306493528065,,
79,657.870998999897,132.6139279999552,61.21774200005348,1.520054845889561,,
80,49.39722199992502,130.25085499998568,61.6561179999735,20.244053400442596,,
81,815.4879930000334,158.22284899991246,61.870122000073025,1.226259624401311,,
82,52.83735100010745,132.3341279999113,60.505243999841696,18.926005582641086,,
83,763.7994480000998,129.51842100005706,60.76781799993114,1.3092442035908218,,
84,51.46837699999196,128.48018899990166,62.12466100009806,19.42940613806719,,
85,542.440218000138,124.0021500000239,59.31850299998587,1.8435211232802535,,
86,19.38118700013547,127.21862099988357,61.17404900010115,51.59642698834753,,
87,526.7441999999392,126.27562199986642,61.48269400000572,1.898454695846894,,
88,48.70527999992191,170.17823599985604,61.05446700007633,20.531654884267233,,
89,835.8336509998026,124.83901000018705,69.21269500003291,1.196410312989703,,
90,48.91535299998395,133.15174900003512,64.26435999992464,20.443479166966824,,
91,823.3227570001418,132.9388070000732,64.58030199996756,1.2145905011099163,,
92,51.11509199991815,129.8999250000179,64.83780399980787,19.56369363478014,,
93,661.6224090000742,129.14958999999726,60.87375099991732,1.5114361097764568,,
94,20.21908300002906,127.09498399999575,60.55241500007469,49.458227160873854,,
95,663.2190039999841,,,1.5077975660661616,,
96,49.40618099999483,,,20.240382473603955,,
97,843.2015349999347,,,1.1859560953006063,,
98,48.60889500014309,,,20.572366436164742,,
99,893.2550780000383,,,1.119501052531332,,
100,48.76056700004483,,,20.508375138440876,,
101,715.9231439998166,,,1.39679797808053,,
102,51.05733699997472,,,19.58582367898457,,
103,844.4918369998504,,,1.1841440688788767,,
104,49.58162599996285,,,20.16876171025027,,
105,845.4718030000095,,,1.182771556013665,,
106,52.8100250000989,,,18.935798648043193,,
107,687.5856419999309,,,1.4543642841222977,,
108,54.98973399994611,,,18.185212534415605,,
109,852.2540240001035,,,1.1733590829016474,,
110,52.26934799998162,,,19.131671586956692,,
111,809.9942569999712,,,1.2345766545355092,,
112,49.62389699994674,,,20.151581404440552,,
113,644.3599560000166,,,1.5519275999205238,,
114,19.333145000018703,,,51.72464180033991,,
115,372.5678450000487,,,2.6840748964792422,,
116,20.081602000118437,,,49.79682397819169,,
117,364.03883299999507,,,2.746959690424053,,
118,19.13655699991068,,,52.25600404527666,,
119,523.8950880000175,,,1.9087791103702172,,
120,50.71521300010318,,,19.717949326131503,,
121,860.4808720001529,,,1.1621408825457566,,
122,51.46685499994419,,,19.429980712850714,,
123,882.3922689998653,,,1.133282821180466,,
124,58.66907099994023,,,17.044756001011482,,
125,682.0915319999585,,,1.4660788956987971,,
126,19.281065000086528,,,51.86435500297895,,
127,626.3147710001249,,,1.5966412518152164,,
128,50.86256799995681,,,19.660824046494255,,
129,828.1323090000114,,,1.2075365121396153,,
130,49.62250599987783,,,20.152146286252894,,
131,825.285299999905,,,1.2117021834753572,,
132,51.32997299983799,,,19.481794779108032,,
133,549.296183000024,,,1.8205114671258442,,
134,19.032251999988148,,,52.54238962370941,,
135,658.4405290000177,,,1.5187400470604584,,
136,52.87455300003785,,,18.912689436812528,,
137,884.8174439999639,,,1.1301766333621706,,
138,49.57759000012629,,,20.17040360367361,,
139,816.8626310000491,,,1.2241960423330223,,
140,49.55612599997039,,,20.179139910988955,,
141,385.23514600001363,,,2.5958171531939214,,
142,19.77973199996086,,,50.55680228639998,,
143,262.47957500004304,,,3.8098202498226232,,
144,19.44886900014353,,,51.41687159251369,,
145,219.05278400004136,,,4.5651097499852415,,
146,19.443985999942015,,,51.429783996089185,,
147,215.2482090000376,,,4.645799398961899,,
148,19.84489999995276,,,50.39078050291916,,
149,206.25131399992824,,,4.848453959427128,,
150,19.44077100006325,,,51.438289149990325,,
151,208.86440599997513,,,4.787795197617918,,
152,21.82539000000361,,,45.818196146773765,,
153,212.3144309998679,,,4.709995431260262,,
154,19.193721999954505,,,52.1003690687179,,
155,221.84886099989853,,,4.507573288827737,,
156,19.365011999980197,,,51.6395239001671,,
157,209.4747810001536,,,4.773844351216994,,
158,19.450641000048563,,,51.41218739256476,,
159,216.24693699982345,,,4.62434295659326,,
160,19.333341999981712,,,51.72411474441128,,
161,214.14774100003342,,,4.669673354153402,,
162,19.530400999883568,,,51.20222569961373,,
163,242.9662179999923,,,4.115798518129923,,
164,19.828866999887396,,,50.43152490788701,,
165,215.02361500006373,,,4.650651976061809,,
166,19.305893999899126,,,51.79765309004727,,
167,213.77259499990942,,,4.677868086881874,,
168,18.933254999865312,,,52.81711993036136,,
169,213.31643899998198,,,4.68787124277883,,
170,19.008273999816083,,,52.60866925685497,,
171,204.990177000127,,,4.878282533505888,,
172,19.60525399999824,,,51.00673523536547,,
173,210.34735900002488,,,4.75404114771834,,
174,19.5967979998386,,,51.028744594307504,,
175,210.69014199997582,,,4.746306545277827,,
176,19.04850500000066,,,52.497558207322065,,
177,253.78547300010723,,,3.9403358599630227,,
178,19.160059000114416,,,52.19190608933033,,
179,218.52560899992568,,,4.576122700567969,,
180,20.502706999877773,,,48.77404725170981,,
181,220.0598809999974,,,4.544217671371056,,
182,18.9611349999268,,,52.73945889862925,,
183,220.20634699993025,,,4.541195172727318,,
184,19.279970000070534,,,51.867300623203334,,
185,217.71408099994005,,,4.593180171935114,,
186,20.037420000107886,,,49.906624704907905,,
187,212.23042299993722,,,4.711859807207262,,
188,19.78951900014181,,,50.531799180810516,,
189,209.86729599985665,,,4.7649158256686315,,
