frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
0,3375.683941999796,345.92486299970915,13.316833999851951,0.2962362641709839,,46.738
1,17.223870000179886,314.5141740001236,32.0323770001778,58.058961196848095,,47.225
2,408.52090699991095,319.8887339999601,32.67997300008574,2.4478551351111584,,
3,19.868362000124762,320.0113650000276,39.508853999905114,50.331275421382024,,
4,34.15055300001768,332.7256409997972,30.0659619997532,29.28210269390022,,
5,445.3633240000272,312.2949990001871,11.883199000294553,2.245357769962977,,
6,54.2777309997291,325.26120200009245,37.858790999962366,18.423762039813177,,
7,51.3319040001079,646.4176469999074,35.183261999918614,19.48106191420248,,
8,419.7345109996604,560.5118559997209,12.658202000238816,2.3824583725992667,,
9,50.55493700001534,622.7271590000782,35.27005800015104,19.780461797424383,,
10,51.05114399975719,601.6985329997624,30.429408000145486,19.588199629860522,,
11,436.1893599998439,369.51298699977997,35.57815199974357,2.2925822858227396,,
12,58.679286999904434,643.5786590000134,37.05223199995089,17.04178852755366,,
13,56.90877899996849,569.1252669998903,11.39667899997221,17.57198129308931,,
14,424.69456999970134,605.0538479998977,32.07928500023627,2.3546333545086373,,
15,49.90026899986333,590.8465289999185,34.23107200023878,20.039972129263248,,
16,50.38923300025999,408.7313250001898,30.805890999999974,19.84550945625309,,
17,351.0207190001893,571.4952079997602,31.23628200000894,2.8488346865914225,,
18,19.68338100004985,576.6193969998312,12.06208899975536,50.8042800166022,,
19,25.01180999979624,342.7526730001773,30.64368699961051,39.98111292258123,,
20,432.0059719998426,,,2.314782815086557,,
21,56.95726099975218,,,17.55702402902329,,
22,58.13815600004091,,,17.200407938622895,,
23,755.563852999785,,,1.3235148770414835,,
24,48.796930000207794,,,20.493092495690643,,
25,53.6424890001399,,,18.641938855547735,,
26,598.5907399999633,,,1.670590493932568,,
27,19.313471000259597,,,51.77733199726547,,
28,51.62216500002614,,,19.37152384057301,,
29,731.7545879996032,,,1.3665783807843268,,
30,52.75970699995014,,,18.953858102376213,,
31,49.41724799982694,,,20.235849637023534,,
32,703.728563000368,,,1.4210024327227386,,
33,58.27334199966572,,,17.160505398947883,,
34,55.07686500004638,,,18.156443726402326,,
35,485.2672399997573,,,2.0607201920337754,,
36,60.547591999693395,,,16.515933449592247,,
37,59.544884000388265,,,16.794054044902992,,
38,751.0102850001203,,,1.3315396872358942,,
39,50.90010699996128,,,19.64632412267347,,
40,48.66913400019257,,,20.54690350553686,,
41,610.3722769998967,,,1.6383443968248401,,
42,20.349031000023388,,,49.14238913876787,,
43,52.49363200027801,,,19.049929713278438,,
44,703.6286219999965,,,1.4212042670430267,,
45,48.802876000081596,,,20.49059567715493,,
46,48.381689000052575,,,20.6689766452534,,
47,699.7633659998428,,,1.4290545184101917,,
48,60.26336900004026,,,16.593828333748352,,
49,48.59954099993047,,,20.576326019240195,,
50,508.70967800028666,,,1.9657577656689216,,
51,52.56576200008567,,,19.02378966747158,,
52,54.32708399985131,,,18.40702512217915,,
53,670.4160760000377,,,1.4916110096380562,,
54,50.87112599994725,,,19.657516525209935,,
55,48.44659700029297,,,20.641284670499203,,
56,616.731012999935,,,1.6214524305105853,,
57,20.273883999834652,,,49.32453988629686,,
58,19.945086000006995,,,50.13766298123003,,
59,431.2968490003186,,,2.3185886989850495,,
