frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
0,86.87616700000066,40.9931659999998,1.5876249999999814,11.510636743446478,19.2,
1,30.443916999999487,19.55354099999962,1.6621250000001808,32.847284401675935,11.5,
2,31.780291999999655,16.44487500000036,1.3108750000005998,31.46604191050261,12.2,
3,50.52208299999972,16.212459000000123,1.2872919999997734,19.793324831836518,12.9,
4,55.84458299999984,17.252041999999967,1.415417000000474,17.90683977351936,10.6,
5,50.634125000000196,16.433666999999375,1.355166999999824,19.749526628533545,11.3,
6,54.768916000000445,16.175416000000276,1.3210410000006334,18.25853190156241,11.4,
7,42.448667000000384,16.09008300000081,1.3767499999994826,23.557865786456638,11.2,
8,53.39991600000005,16.286416999999886,1.3531250000005102,18.72662121790602,14.3,
9,51.7909999999997,15.617458000000362,1.2475419999997683,19.308374041822052,13.1,
10,55.303959000000624,17.021499999999357,1.3625829999996952,18.081888133903554,23.9,
11,53.1849590000002,17.266249999999594,1.313542000000112,18.80230837444091,12.8,
12,53.767624999999875,17.88020800000023,1.3980829999997724,18.598552567646465,11.8,
13,53.76112499999941,18.48441699999981,1.348458999999913,18.600801229513166,11.5,
14,52.76995799999984,18.045374999999808,1.4250000000002316,18.950176158942615,11.0,
15,53.203250000000146,18.572041999999733,1.3557920000000223,18.79584423883874,12.5,
16,53.70100000000022,18.651000000000195,1.5019170000005744,18.62162715778097,11.1,
17,53.04212500000016,18.659041000000265,1.4095830000000475,18.85293999816178,11.5,
18,52.235624999999786,18.35608299999958,1.4659999999997453,19.144022877107417,12.5,
19,53.68354199999992,18.906749999999306,1.3735419999996168,18.627682949832213,10.7,
20,52.82279099999965,18.282709000000175,1.433707999999534,18.93122232030501,11.6,
21,52.64083399999997,18.437417000000345,1.3713750000006186,18.996659513411217,11.6,
22,53.69716700000016,18.692833999999436,1.3937090000002428,18.622956402895465,12.5,
23,56.308207999999915,18.643250000000222,1.3287079999999563,17.75940019259717,16.3,
24,52.984083000000126,18.6880829999998,1.3553330000002362,18.87359265989368,14.4,
25,53.34629200000052,19.05720899999963,1.4137089999994856,18.745445325421873,14.1,
26,51.6832909999998,18.248124999999504,1.3604169999998916,19.34861307496854,14.1,
27,53.933917000000164,18.791208999999753,1.4502919999994646,18.541208494090963,15.0,
28,53.72837500000038,18.6634579999998,1.3250830000002267,18.61213930255648,13.5,
29,52.36179200000013,18.376959000000248,1.3475410000003407,19.097894892520056,12.6,
30,53.55904099999975,18.815166999999633,1.3394590000004314,18.67098404543884,12.2,
31,52.56008299999948,18.594124999999906,1.313875000000131,19.025845145640464,11.7,
32,53.42950000000002,18.588750000000154,1.341958000000254,18.716252257647923,20.4,
33,53.04070800000016,18.387500000000223,1.3984589999997965,18.85344366066903,21.1,
34,53.46495800000017,18.934332999999803,1.3569579999996861,18.703839625198935,12.7,
35,51.976500000000314,18.46049999999977,1.3498329999999115,19.239463988533164,12.7,
36,53.689832999999965,18.82950000000072,1.3432079999997626,18.625500287922307,13.8,
37,53.68962499999963,19.058792000000047,1.3953339999996928,18.625572445328253,14.0,
38,52.532292000000425,18.520875000000103,1.3907500000005513,19.0359103311158,14.6,
39,53.48441699999995,18.860875000000554,1.3444169999994315,18.697034689562024,14.2,
40,52.46133300000011,18.809250000000333,1.373209000000486,19.061658231215702,13.4,
41,52.58595899999996,18.48116700000002,1.3478750000004425,19.016483088194718,12.7,
42,52.37945899999996,18.566791999999666,1.3276250000000545,19.091453388245203,13.9,
43,53.197250000000196,18.52704200000055,1.3452080000000421,18.797964180479184,14.9,
44,53.05437500000032,18.430333999999604,1.3327499999995496,18.848586944997354,12.1,
45,53.32787499999991,18.402250000000286,1.3924170000008118,18.75191914172469,13.1,
46,53.096416999999896,18.38975000000076,1.4143750000004118,18.83366254261567,14.2,
47,52.945042000000164,18.251874999999806,1.3467500000006183,18.88750980686722,15.4,
48,53.41191700000003,18.63208400000005,1.318834000000102,18.72241357673044,13.3,
49,52.79987499999983,18.613415999999994,1.3459580000008131,18.9394387770805,10.8,
50,53.5898330000002,18.53075000000004,1.3578330000001415,18.660255948175774,16.5,
