frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
0,21.427500000001487,40.51070799999934,55.63658300000007,46.66900011666926,16.0,
1,34.54833300000004,19.96804100000027,40.75216699999995,28.94495662062765,11.8,
2,34.628832999999304,18.005000000000493,42.165959000000086,28.87766965753712,12.0,
3,109.82216699999725,18.25524999999928,41.822999999999055,9.105629831544164,10.6,
4,20.82287500000035,25.472541999999265,41.8609589999992,48.024108102266524,10.8,
5,34.43295800000001,28.27316599999996,41.83937499999857,29.041942896686354,10.1,
6,34.39329200000074,28.200125000001464,41.8211659999983,29.0754371521045,9.3,
7,109.84033300000107,28.650624999999152,42.33137499999984,9.104123892268156,10.5,
8,22.102958000001394,22.336833999998973,40.33587500000024,45.242813201741455,9.6,
9,35.12804200000019,18.86904200000039,41.55045899999976,28.467285480927018,10.5,
10,32.649165999998786,26.11533399999999,41.91595799999881,30.628653730390454,9.9,
11,108.9596670000006,32.46687499999901,42.78454099999962,9.17770793113744,9.7,
12,22.974334000000596,31.971667000000537,42.491666000000095,43.52683303028388,9.6,
13,34.608916999999906,33.710333999998454,40.18220800000094,28.89428756178654,10.0,
14,34.46591599999849,32.442542000000074,42.5382919999997,29.01417156590424,9.8,
15,110.33824999999808,32.845749999999896,42.51116700000068,9.063040242164593,9.8,
16,20.299540999999977,31.175624999999485,40.60974999999978,49.262197603384294,10.0,
17,34.42683300000127,32.04508299999986,42.23262499999869,29.047109851782277,9.5,
18,34.812250000001654,29.35312500000009,39.59604199999944,28.72552047052266,9.6,
19,107.84945800000045,31.541208000000154,39.038417000000436,9.272183824975697,10.1,
20,24.218500000003473,33.27208299999995,39.777708999999106,41.29074880772371,10.5,
21,33.00804199999874,31.48012499999986,40.74700000000142,30.295647345578335,10.2,
22,33.66312500000035,32.53816700000023,38.597624999999525,29.706095319433047,14.0,
23,108.45608400000017,34.36604100000018,42.56454099999907,9.220321840128383,10.4,
24,23.55674999999735,29.817291000000523,39.410833999999895,42.450677618946266,9.9,
25,35.006040999999044,32.01587499999903,40.188208,28.566497993875608,9.5,
26,35.002208000001644,30.401375000000286,41.058375000000424,28.569626236149247,9.6,
27,109.82720899999876,32.58937500000059,41.11787500000119,9.10521180593792,11.2,
28,20.344833999999423,33.47141699999945,40.035542000000035,49.15252687734038,10.1,
29,34.65070899999745,34.33162500000009,39.925832999999855,28.859438345116505,9.9,
30,34.24583400000003,34.00641600000043,40.022791999998475,29.200632111923426,9.9,
31,106.6211250000002,33.85354199999924,42.36637500000029,9.379004395235917,10.1,
32,25.589707999998268,33.78404199999885,40.66791700000039,39.07821066188281,11.3,
33,32.87820900000327,31.4754999999991,41.07458300000033,30.41528204896747,10.0,
34,33.84966599999828,33.401500000000084,42.59649999999837,29.54238898546446,10.9,
35,109.54829199999949,32.42495900000009,42.49650000000038,9.128394261044296,10.5,
36,23.31775000000036,34.2501249999998,42.49983299999904,42.88578443460388,10.3,
37,34.568000000000154,31.862166999999886,39.01562499999933,28.928488775746224,9.8,
38,34.91558300000008,32.62133399999989,40.570125000000345,28.640507019458838,14.5,
39,109.46104199999951,33.12833400000059,42.02062500000103,9.135670387643527,9.1,
40,21.072916999997915,32.55529099999954,42.24741700000045,47.45427507734686,9.6,
41,33.73679199999913,30.96229199999989,40.84954200000013,29.641229669970574,8.6,
42,34.48070800000025,32.45575000000045,42.645957999999595,29.001724674562738,9.5,
43,109.27520899999976,28.063166999999112,40.363999999996736,9.151206473556158,9.1,
44,24.109875000000613,33.228250000000514,42.21199999999925,41.47678077965873,9.2,
45,31.536540999997698,33.12666600000114,39.34216700000093,31.7092480116977,17.4,
46,34.20533400000281,32.414208000002276,42.24308300000246,29.235206415464848,31.3,
47,110.88666699999905,32.623250000000326,42.10320900000042,9.018216770822487,9.8,
48,23.28820800000031,33.18758300000013,42.38095899999905,42.9401867245426,15.0,
49,33.05166699999873,31.62937499999785,42.05758299999829,30.25566002465287,13.8,
50,34.769582999999216,32.55525000000148,42.381374999997945,28.760770585026073,9.8,
51,104.72774999999857,33.656000000000574,42.378916999997074,9.54856759550371,10.2,
52,26.002791999999886,33.175291999999246,42.45354200000051,38.45740872749374,9.6,
53,33.652832999997884,32.9281669999979,41.651417000000635,29.71518029403536,10.4,
54,34.60691699999785,32.3824160000008,42.68741699999978,28.895957417994275,10.0,
55,110.75037499999851,33.36166699999765,42.2709999999995,9.029314799159943,14.4,
56,20.841083999997068,31.95270899999869,42.56920799999975,47.98214910511088,12.5,
57,33.93783299999953,32.04000000000207,42.10979199999798,29.465640896989914,9.6,
58,34.67508299999977,33.09370799999911,42.37770800000007,28.83915231003215,10.3,
59,107.16762499999888,32.436249999999944,40.174458000002744,9.331176276417532,9.6,
60,25.848415999998764,32.78795800000012,42.47999999999763,38.687090148968814,,
61,31.84341700000104,33.74337500000024,42.4403749999982,31.40366500240748,,
62,34.69783299999918,32.79387499999942,42.342624999999856,28.82024361579075,,
63,106.11712500000081,33.85470800000334,42.36945799999958,9.42354968625462,,
64,26.12537499999945,32.43341700000002,40.58400000000262,38.27696253163911,,
65,33.96633300000218,33.19562499999762,42.38954199999867,29.440917275348383,,
66,34.202999999997985,32.6277079999997,40.16541700000076,29.23720141508227,,
67,100.34712500000253,32.674082999999854,40.40412500000201,9.965407578941347,,
68,31.423624999998623,27.464207999997825,40.55162499999909,31.8231903543924,,
69,33.50558300000017,33.40816700000104,42.577749999999526,29.845772270251047,,
70,35.19808400000102,32.18737499999946,39.909291000000735,28.410637351736845,,
71,110.22779199999988,33.16254199999946,41.78541599999974,9.072122210340574,,
72,20.42066699999978,31.4103750000001,42.3554579999994,48.96999691538042,,
73,34.521958000002684,33.65987500000145,42.57108300000212,28.967070755370315,,
74,33.51858399999941,33.00962500000182,42.38933299999914,29.834195859825634,,
75,106.90108400000042,32.64079100000217,41.85795799999781,9.35444209340287,,
76,27.03191699999863,32.653875000001165,40.89912499999926,36.99330683798899,,
77,31.299999999998107,32.42495900000009,40.776874999998824,31.948881789139314,,
78,35.377582999998936,32.59658300000012,40.64258300000034,28.26648728377035,,
79,108.93100000000189,32.875332999999785,42.2152500000017,9.180123197253149,,
80,24.33037500000168,33.62508400000053,42.383375,41.100887265401006,,
81,32.24937499999925,32.02095899999691,42.5722499999992,31.008352875056442,,
82,34.74225000000075,33.212958000000015,42.39654199999876,28.783397736185144,,
83,106.57033300000052,31.564124999999166,42.34245800000025,9.383474479712802,,
84,25.137874999998644,33.90954199999996,40.447000000000344,39.780609936203994,,
