frame,frame_time_ms,mediapipe_ms,classifier_ms,fps,cpu_percent,temperature_c
0,33.06974999999568,25.0960830000011,37.57725000000178,30.23911580825772,23.5,
1,78.35262499999374,23.82083300000204,36.95204099999927,12.762814264360383,19.2,
2,30.654624999996827,26.145792000001222,37.38537500000305,32.62150491157871,21.4,
3,76.40354199999422,26.02012499999873,37.58583400000148,13.088398441005205,23.6,
4,32.15729199999373,24.989292000000773,38.01337499999846,31.097145866641846,22.1,
5,76.70604100000844,27.134624999998636,37.3363330000025,13.036782852603356,21.4,
6,32.09991700001069,25.337749999998493,36.870833000001824,31.15272852573628,18.4,
7,79.57766700000946,24.7527500000011,38.128541000002514,12.566339749566687,12.2,
8,29.50962500000287,26.412832999998415,37.39983300000205,33.88724865191959,13.9,
9,65.42912499999431,25.525749999999903,37.378332999999486,15.283713483866503,11.5,
10,10.000250000004485,24.216249999998496,37.90616699999916,99.9975000624536,11.5,
11,71.76583300000061,27.347667000000797,37.589790999998485,13.934207382501802,11.1,
12,3.1479160000031925,25.40429200000105,37.11200000000048,317.6704842184435,11.7,
13,74.51312499999574,24.664916000002535,37.84466599999803,13.420454450139585,12.1,
14,35.41416599999536,26.378916999998836,37.393333000000695,28.237287869496374,11.6,
15,76.54858399999398,25.913125000002424,36.88874999999925,13.063598929538378,11.8,
16,32.58208300000831,24.942332999998484,37.44408300000046,30.6917148298881,17.0,
17,77.27487500000052,25.342874999999765,37.358957999998665,12.940816792003782,25.1,
18,32.0562080000002,24.617291999998514,36.17454200000125,31.19520562132595,15.0,
19,77.19270799999833,24.611082999999923,38.23445799999803,12.954591514007017,13.3,
20,30.757333000011045,26.161749999999984,37.61262500000129,32.51257188000146,12.3,
21,75.84820900000011,26.270084000000082,37.667709000000826,13.18422693408619,12.0,
22,33.233707999997364,24.94670899999818,38.19929199999805,30.089931583923146,11.5,
23,78.33137499999054,26.435624999997742,37.17158299999923,12.766276603725144,26.0,
24,30.198292000008564,26.565124999997636,37.63854199999983,33.11445561224841,12.2,
25,77.09649999999613,24.821459000001767,37.85879200000153,12.970757427380624,11.6,
26,31.47599999999784,26.237041000001682,37.601000000002216,31.77023764137974,12.8,
27,76.40066699998727,25.267583000001537,37.460082999999145,13.088890964789178,12.2,
28,32.59162500000912,24.86908299999868,37.806500000002075,30.68272907532902,12.0,
29,78.38237499998968,26.651042000001013,37.53358300000187,12.757970143162053,11.2,
30,30.131874999995034,25.706625000001537,37.14229199999863,33.187446848235126,12.7,
31,77.47329099998979,24.5542919999977,38.019584000000606,12.907674207361758,11.3,
32,31.35108300000411,25.164708999998453,37.49166700000117,31.896824744455206,13.2,
33,75.75970799999254,25.852749999998537,37.12099999999907,13.199628488537712,11.2,
34,33.32145799998898,25.651083999999713,38.03541699999968,30.010691609002546,11.9,
35,77.19387500000607,25.905707999999805,37.80670800000152,12.954395669344509,11.5,
36,31.94695799999181,26.290041999999403,37.41516600000239,31.301884830482336,25.7,
37,76.93933299999856,24.887875000001003,37.539957999999984,12.997253303456878,28.8,
38,31.30933299999583,26.47058299999827,36.61220800000109,31.939358146024162,20.3,
39,75.90170800000351,24.671124999997573,37.37650000000059,13.174934087121647,12.3,
40,32.84120800000778,26.197833999997755,37.857207999998366,30.44954984602768,18.7,
41,78.6376669999953,26.785792000001862,37.5252080000017,12.716552234440776,13.4,
42,30.4664160000101,25.21445799999711,36.50808300000108,32.823027165376736,12.4,
43,77.33133300000361,24.40079200000156,37.876250000000056,12.931368970452809,10.6,
44,29.48587500000599,26.511750000000944,37.36554099999978,33.91454382818203,11.6,
45,76.88387499999294,26.4029999999984,37.36929200000105,13.006628503052061,11.5,
46,33.6118750000054,24.436417000000432,37.637792000001724,29.751389947744343,11.6,
47,78.05499999999199,26.354125000001005,36.676999999997406,12.811479085261707,11.4,
48,30.60504199999059,26.43795799999893,37.37783300000075,32.67435476809042,11.6,
49,77.80437499999948,24.665291000001588,36.86237499999834,12.852747676464295,12.6,
50,31.025249999999005,26.416292000000396,37.370667000001134,32.231811186051104,26.0,
51,76.56299999999305,26.201291999999654,37.32829200000154,13.06113919256156,22.3,
52,32.832624999997506,24.462250000002683,38.04612500000104,30.457509870139106,22.1,
53,78.62291600000049,27.16595800000121,37.491500000001565,12.718938076527126,11.3,
54,29.97645899999668,20.224999999999937,37.34158399999998,33.35951054125875,11.2,
55,74.91200000001186,23.85741699999855,37.99370799999835,13.348996155486994,11.2,
56,33.91570899999863,27.249875000002532,37.766999999998774,29.48486201482742,10.8,
57,76.16208400000346,25.912833999999663,37.41341699999978,13.12989282173469,11.5,
58,32.82491699999923,24.868957999998997,38.10166599999931,30.464661951773508,11.4,
59,77.30491600000278,26.615917000000877,37.388458999998875,12.935787938764,10.8,
60,31.239709000004723,26.145166000002718,37.45279099999976,32.01054145542293,12.4,
61,77.2416249999992,26.602249999999827,38.06749999999681,12.946387391513452,12.7,
62,27.709000000001538,27.120333000002717,37.15370800000173,36.0893572485454,12.0,
63,76.12554099999613,27.004874999999373,37.2188749999971,13.136195642932124,11.2,
64,33.803625000004445,26.93908300000203,37.80908300000263,29.582626123673673,11.4,
65,78.06058300000984,26.154291999997525,37.540582999998406,12.810562790696476,11.6,
66,33.5017920000098,26.290250000002402,37.12145799999789,29.84914956190127,11.2,
67,77.7205000000123,24.748875000000226,38.11879100000226,12.866618202402735,11.0,
